Label,Time,video
1,00:09.96,1.mp4
2,00:11.48,1.mp4
3,00:23.56,1.mp4
4,00:24.44,1.mp4
5,00:30.69,1.mp4
6,00:31.38,1.mp4
7,00:43.98,1.mp4
8,00:45.12,1.mp4
9,00:49.83,1.mp4
10,00:50.39,1.mp4
11,01:03.60,1.mp4
12,01:04.28,1.mp4
13,01:14.02,1.mp4
14,01:14.90,1.mp4
15,01:27.22,1.mp4
16,01:28.23,1.mp4
17,01:39.62,1.mp4
18,01:40.37,1.mp4
19,01:45.95,1.mp4
20,01:46.83,1.mp4
21,02:03.43,1.mp4
22,02:04.01,1.mp4
23,02:07.14,1.mp4
24,02:07.93,1.mp4
25,02:25.60,1.mp4
26,02:26.49,1.mp4
27,02:34.76,1.mp4
28,02:35.37,1.mp4
1,00:06.50,2.mp4
2,00:07.14,2.mp4
3,00:18.40,2.mp4
4,00:19.50,2.mp4
5,00:29.35,2.mp4
6,00:30.54,2.mp4
7,00:34.94,2.mp4
8,00:36.11,2.mp4
9,00:50.50,2.mp4
10,00:51.99,2.mp4
11,01:03.10,2.mp4
12,01:05.38,2.mp4
13,01:06.87,2.mp4
14,01:07.93,2.mp4
15,01:22.07,2.mp4
16,01:23.11,2.mp4
17,01:42.21,2.mp4
18,01:43.10,2.mp4
19,02:01.48,2.mp4
20,02:01.99,2.mp4
1,00:06.02,3.mp4
2,00:06.55,3.mp4
3,00:24.70,3.mp4
4,00:26.06,3.mp4
5,01:08.50,3.mp4
6,01:09.58,3.mp4
7,01:40.18,3.mp4
8,01:41.07,3.mp4
9,02:03.61,3.mp4
10,02:04.47,3.mp4
1,00:07.57,4.mp4
2,00:09.05,4.mp4
3,00:14.95,4.mp4
4,00:15.77,4.mp4
5,00:35.90,4.mp4
6,00:36.59,4.mp4
7,00:42.16,4.mp4
8,00:43.32,4.mp4
9,00:47.06,4.mp4
10,00:48.07,4.mp4
11,00:58.10,4.mp4
12,00:58.98,4.mp4
13,01:09.73,4.mp4
14,01:10.52,4.mp4
15,01:35.71,4.mp4
16,01:36.26,4.mp4
1,00:08.22,5.mp4
2,00:16.90,5.mp4
3,00:21.91,5.mp4
4,00:35.00,5.mp4
5,00:35.76,5.mp4
6,00:54.85,5.mp4
7,00:55.49,5.mp4
8,01:14.10,5.mp4
9,01:14.73,5.mp4
10,01:23.53,5.mp4
11,01:24.14,5.mp4
12,01:40.22,5.mp4
13,01:40.95,5.mp4
14,01:49.59,5.mp4
15,01:50.06,5.mp4
16,01:55.86,5.mp4
1,00:08.48,6.mp4
2,00:09.18,6.mp4
3,00:17.45,6.mp4
4,00:18.02,6.mp4
5,00:37.80,6.mp4
6,00:38.23,6.mp4
7,00:54.79,6.mp4
8,00:55.27,6.mp4
9,00:58.92,6.mp4
10,00:59.35,6.mp4
11,01:03.25,6.mp4
12,01:03.72,6.mp4
13,01:19.74,6.mp4
14,01:20.30,6.mp4
15,01:38.11,6.mp4
16,01:38.60,6.mp4
17,01:50.32,6.mp4
18,01:50.81,6.mp4
19,02:04.65,6.mp4
20,02:05.13,6.mp4
